tag,attr,val,supported
article,article-type,research-article,1
journal-id,journal-id-type,nlm-ta,1
journal-id,journal-id-type,iso-abbrev,1
issn,pub-type,ppub,1
issn,pub-type,epub,1
article-id,pub-id-type,pmid,1
article-id,pub-id-type,pmc,1
article-id,pub-id-type,publisher-id,1
article-id,pub-id-type,doi,1
subj-group,subj-group-type,heading,1
contrib,contrib-type,author,1
contrib,corresp,yes,1
xref,ref-type,aff,1
xref,ref-type,bibr,1
xref,ref-type,table,1
xref,ref-type,fig,1
xref,rid,aff1,1
xref,rid,aff6,1
xref,rid,aff2,1
xref,rid,aff3,1
xref,rid,aff4,1
xref,rid,aff5,1
xref,rid,cr1,1
xref,rid,cr2,1
xref,rid,cr5,1
xref,rid,cr6,1
xref,rid,cr7,1
xref,rid,cr8,1
xref,rid,cr9,1
xref,rid,cr10,1
xref,rid,cr11,1
xref,rid,cr12,1
xref,rid,cr13,1
xref,rid,cr14,1
xref,rid,cr3,1
xref,rid,cr16,1
xref,rid,cr15,1
xref,rid,cr17,1
xref,rid,cr18,1
xref,rid,tab1,1
xref,rid,fig1,1
xref,rid,fig2,1
xref,rid,tab2,1
xref,rid,tab3,1
xref,rid,tab4,1
xref,rid,tab5,1
xref,rid,tab6,1
xref,rid,tab7,1
xref,rid,tab8,1
xref,rid,cr19,1
xref,rid,cr20,1
xref,rid,cr21,1
xref,rid,cr28,1
xref,rid,cr27,1
aff,id,aff1,1
aff,id,aff2,1
aff,id,aff3,1
aff,id,aff4,1
aff,id,aff5,1
aff,id,aff6,1
institution-id,institution-id-type,grid,1
institution-id,institution-id-type,isni,1
pub-date,pub-type,epub,1
pub-date,pub-type,pmc-release,1
pub-date,pub-type,ppub,1
license,license-type,openaccess,1
ext-link,ext-link-type,uri,1
ext-link,{http://www.w3.org/1999/xlink}href,http://creativecommons.org/licenses/by-nc/4.0/,1
ext-link,{http://www.w3.org/1999/xlink}href,https://www.pfizer.com/science/clinical-trials/trial-data-and-results,1
abstract,id,abs1,1
sec,id,fpar1,1
sec,id,sec1,1
sec,id,sec2,1
sec,id,sec3,1
sec,id,sec4,1
sec,id,sec5,1
sec,id,sec6,1
sec,id,sec7,1
sec,id,sec8,1
sec,id,sec9,1
sec,id,sec10,1
sec,id,sec11,1
sec,id,sec12,1
sec,id,sec13,1
sec,id,sec14,1
sec,id,sec15,1
p,id,par1,1
p,id,par2,1
p,id,par3,1
p,id,par4,1
p,id,par5,1
p,id,par6,1
p,id,par7,1
p,id,par8,1
p,id,par9,1
p,id,par10,1
p,id,par11,1
p,id,par12,1
p,id,par13,1
p,id,par14,1
p,id,par15,1
p,id,par16,1
p,id,par17,1
p,id,par18,1
p,id,par19,1
p,id,par20,1
p,id,par21,1
p,id,par22,1
p,id,par23,1
p,id,par24,1
p,id,par25,1
p,id,par26,1
p,id,par27,1
p,id,par28,1
p,id,par29,1
p,id,par30,1
p,id,par31,1
p,id,par32,1
p,id,par33,1
p,id,par34,1
p,id,par35,1
p,id,par36,1
p,id,par37,1
p,id,par38,1
p,id,par39,1
p,id,par40,1
p,id,par41,1
p,id,par42,1
table-wrap,id,taba,1
table-wrap,id,tab1,1
table-wrap,id,tab2,1
table-wrap,id,tab3,1
table-wrap,id,tab4,1
table-wrap,id,tab5,1
table-wrap,id,tab6,1
table-wrap,id,tab7,1
table-wrap,id,tab8,1
table,frame,hsides,1
table,rules,groups,1
td,align,left,1
td,align,char,1
td,colspan,4,1
td,colspan,5,1
td,char,.,1
td,char,–,1
th,align,left,1
th,rowspan,2,1
th,colspan,2,1
th,colspan,3,1
th,colspan,4,1
fig,id,fig1,1
fig,id,fig2,1
graphic,{http://www.w3.org/1999/xlink}href,40268_2020_293_fig1_html,1
graphic,{http://www.w3.org/1999/xlink}href,40268_2020_293_fig2_html,1
graphic,id,mo1,1
graphic,id,mo2,1
notes,notes-type,author-contribution,1
notes,notes-type,data-availability,1
notes,notes-type,funding,1
notes,notes-type,coi-statement,1
ref-list,id,bib1,1
ref,id,cr1,1
ref,id,cr2,1
ref,id,cr3,1
ref,id,cr4,1
ref,id,cr5,1
ref,id,cr6,1
ref,id,cr7,1
ref,id,cr8,1
ref,id,cr9,1
ref,id,cr10,1
ref,id,cr11,1
ref,id,cr12,1
ref,id,cr13,1
ref,id,cr14,1
ref,id,cr15,1
ref,id,cr16,1
ref,id,cr17,1
ref,id,cr18,1
ref,id,cr19,1
ref,id,cr20,1
ref,id,cr21,1
ref,id,cr22,1
ref,id,cr23,1
ref,id,cr24,1
ref,id,cr25,1
ref,id,cr26,1
ref,id,cr27,1
ref,id,cr28,1
element-citation,publication-type,journal,1
person-group,person-group-type,author,1
pub-id,pub-id-type,doi,1
pub-id,pub-id-type,pmid,1
mixed-citation,publication-type,other,1
